dataset,field,dims,rel_eb,downsample_factor,geo_scale,edt_total_s,edt_round1_s,edt_round2_s,fill_sign_s,neutral_boundary_s,downsample_boundary_s,compensation_stage_s,initial_psnr,initial_ssim,final_psnr,final_ssim,log_file,sparsity,edge_density,skipped,skip_reason,harm_rate,benefit_rate
nyx,velocity_x,512x512x512,1e-3,0,1,2.3708,1.06974,1.30107,0.0219466,0.108698,0,0.0428662,64.770879,0.960492,68.760052,0.988650,/home/jp/git/posterization_mitigation/script/pareto_logs_cgeom_p80f1/nyx_velocity_x_eb1e-3_f0.log,0.989357,0.857252,0,,0.170153
0.535656,,,,,,,,,,,,,,,,,,,,
nyx,velocity_x,512x512x512,1e-3,2,1,1.04389,0.910634,0.133254,0.02655,0.1111,0.0268373,0.139556,64.770879,0.960492,68.667873,0.987925,/home/jp/git/posterization_mitigation/script/pareto_logs_cgeom_p80f1/nyx_velocity_x_eb1e-3_f2.log,0.989357,0.857252,0,,0.166653
0.539155,,,,,,,,,,,,,,,,,,,,
nyx,velocity_x,512x512x512,1e-3,4,1,0.972451,0.960332,0.0121182,0.0254566,0.11124,0.0111686,0.138831,64.770879,0.960492,68.685812,0.986920,/home/jp/git/posterization_mitigation/script/pareto_logs_cgeom_p80f1/nyx_velocity_x_eb1e-3_f4.log,0.989357,0.857252,0,,0.142275
0.563533,,,,,,,,,,,,,,,,,,,,
nyx,velocity_x,512x512x512,1e-3,8,1,0.895465,0.893825,0.00164049,0.0218965,0.107694,0.00517921,0.134191,64.770879,0.960492,68.741181,0.986824,/home/jp/git/posterization_mitigation/script/pareto_logs_cgeom_p80f1/nyx_velocity_x_eb1e-3_f8.log,0.989357,0.857252,0,,0.123657
0.582151,,,,,,,,,,,,,,,,,,,,
nyx,velocity_x,512x512x512,5e-3,0,2.82843,2.19908,1.16004,1.03904,0.042753,0.0987842,0,0.0434789,50.795315,0.556353,59.691687,0.925944,/home/jp/git/posterization_mitigation/script/pareto_logs_cgeom_p80f1/nyx_velocity_x_eb5e-3_f0.log,0.949016,0.266869,0,,0.143883
0.838513,,,,,,,,,,,,,,,,,,,,
nyx,velocity_x,512x512x512,5e-3,2,2.82843,1.33728,1.17581,0.16147,0.0383806,0.100332,0.0243905,0.137046,50.795315,0.556353,59.434224,0.922355,/home/jp/git/posterization_mitigation/script/pareto_logs_cgeom_p80f1/nyx_velocity_x_eb5e-3_f2.log,0.949016,0.266869,0,,0.146579
0.835817,,,,,,,,,,,,,,,,,,,,
nyx,velocity_x,512x512x512,5e-3,4,2.82843,1.01074,0.998623,0.0121148,0.0416815,0.099698,0.00879816,0.133306,50.795315,0.556353,57.900670,0.895367,/home/jp/git/posterization_mitigation/script/pareto_logs_cgeom_p80f1/nyx_velocity_x_eb5e-3_f4.log,0.949016,0.266869,0,,0.137597
0.844798,,,,,,,,,,,,,,,,,,,,
